"","KID","year","Toys","Vacation","SchSupplies","Clothing","Food","sports","lessons","comm_grps","tutoring","tuition"
"1403",2599174,2002,4.80769230769231,3.84615384615385,15.3846153846154,5.76923076923077,26.9230769230769,0,0,1.44230769230769,0,0
"1404",2599175,2002,4.80769230769231,3.84615384615385,9.61538461538461,5.76923076923077,26.9230769230769,0,0,1.44230769230769,0,0
"1405",2601034,2002,17.3076923076923,19.2307692307692,0.961538461538462,3.84615384615385,19.2307692307692,0,13.4615384615385,0,0,0
"1406",2601036,2002,15.3846153846154,19.2307692307692,0.576923076923077,3.84615384615385,19.2307692307692,0,0,0,0,0
"1407",2603032,2002,11.5384615384615,5.76923076923077,3.84615384615385,3.84615384615385,9.61538461538461,0,0,2.88461538461538,0,0
"1408",2603033,2002,5.76923076923077,9.61538461538461,0.961538461538462,1.92307692307692,17.3076923076923,1.44230769230769,0,0,0,0
"1409",2603179,2002,19.2307692307692,11.5384615384615,0.288461538461538,1.92307692307692,11.5384615384615,6.25,0,0,0,0
"1410",2607030,2002,3.84615384615385,1.92307692307692,0.576923076923077,3.84615384615385,56.1538461538462,0,15.3846153846154,3.84615384615385,0,0
"1411",2610032,2002,5.76923076923077,9.61538461538461,0.192307692307692,5.76923076923077,9.61538461538461,2.88461538461538,0,1.15384615384615,0,0
"1412",2613030,2002,19.2307692307692,9.61538461538461,NA,5.76923076923077,38.4615384615385,0,0,0,0,0
"1413",2613031,2002,19.2307692307692,9.61538461538461,1.92307692307692,17.3076923076923,38.4615384615385,0,0,0,0,0
"1414",2615046,2002,9.61538461538461,7.69230769230769,1.92307692307692,5.76923076923077,19.2307692307692,5.76923076923077,0,0,9.61538461538461,0
"1415",2615047,2002,2.88461538461538,9.61538461538461,1.44230769230769,7.69230769230769,23.0769230769231,0.961538461538462,0,0,0,79.8076923076923
"1416",2615049,2002,2.88461538461538,9.61538461538461,0.769230769230769,5.76923076923077,23.0769230769231,2.40384615384615,0,0,0,69.2307692307692
"1417",2618032,2002,5.76923076923077,0.769230769230769,0.961538461538462,1.92307692307692,11.5384615384615,1.44230769230769,7.69230769230769,0,0,0
"1418",2618033,2002,5.76923076923077,0.769230769230769,0.384615384615385,0.961538461538462,11.5384615384615,2.76923076923077,8.82692307692308,0,0,67.3076923076923
"1419",2618034,2002,5.76923076923077,19.2307692307692,3.84615384615385,11.5384615384615,23.0769230769231,1.15384615384615,5.76923076923077,0,0,61.5384615384615
"1420",2618035,2002,5.76923076923077,1.92307692307692,0.961538461538462,2.88461538461538,13.4615384615385,0.480769230769231,0,0,0,0
"1421",2618037,2002,5.76923076923077,11.5384615384615,0.961538461538462,5.76923076923077,23.0769230769231,0,0,0,0,0
"1422",2621034,2002,15.3846153846154,13.4615384615385,0.769230769230769,19.2307692307692,5.76923076923077,0,0,0.769230769230769,0,0
"1423",2628032,2002,19.2307692307692,9.61538461538461,13.4615384615385,28.8461538461538,NA,5.76923076923077,0,0,0,76.9230769230769
"1424",2628034,2002,9.61538461538461,3.84615384615385,1.92307692307692,5.76923076923077,75,0,0,0,0,0
"1425",2628035,2002,9.61538461538461,9.61538461538461,1.92307692307692,9.61538461538461,80,0.961538461538462,0.961538461538462,0,0,0
"1426",2628037,2002,17.3076923076923,9.61538461538461,1.92307692307692,19.2307692307692,NA,9.61538461538461,0,0.288461538461538,0,48.0769230769231
"1427",2629030,2002,19.2307692307692,9.61538461538461,3.84615384615385,15.3846153846154,1.92307692307692,3.84615384615385,6.73076923076923,0,0,0
"1428",2629031,2002,19.2307692307692,5.76923076923077,1.92307692307692,15.3846153846154,1.92307692307692,1.92307692307692,3.84615384615385,0.769230769230769,0,0
"1429",2639030,2002,13.4615384615385,9.61538461538461,0.961538461538462,5.76923076923077,23.0769230769231,0,21.9230769230769,0,0,0
"1430",2640030,2002,9.61538461538461,5.76923076923077,1.44230769230769,19.2307692307692,28.8461538461538,0.865384615384615,0,0,0,0
"1431",2642032,2002,5.76923076923077,0,1.92307692307692,6.73076923076923,15.3846153846154,3.84615384615385,0,0,0,0
"1432",2642034,2002,7.69230769230769,15.3846153846154,3.84615384615385,7.69230769230769,2.59615384615385,3.84615384615385,0,0,0,0
"1433",2642035,2002,9.61538461538461,0,4.80769230769231,9.61538461538461,23.0769230769231,2.88461538461538,0,0,0,0
"1434",2643032,2002,19.2307692307692,19.2307692307692,1.92307692307692,7.69230769230769,38.4615384615385,0,0,0,0,0
"1435",2645030,2002,9.61538461538461,1.92307692307692,1.92307692307692,9.61538461538461,46.1538461538462,0,0,1.92307692307692,0,0
"1436",2653030,2002,9.61538461538461,0,2.88461538461538,0,NA,0.576923076923077,0.769230769230769,0,0,0
"1437",2655033,2002,0.961538461538462,0,0.480769230769231,6.73076923076923,23.0769230769231,1.63461538461538,12.6923076923077,0.865384615384615,0,0
"1438",2656033,2002,9.61538461538461,19.2307692307692,3.84615384615385,7.69230769230769,9.61538461538461,5.76923076923077,0,0,0,0
"1439",2656034,2002,0,2.88461538461538,1.44230769230769,4.80769230769231,25,0,0,0,0,0
"1440",2656035,2002,9.61538461538461,15.3846153846154,1.92307692307692,5.76923076923077,5.76923076923077,5.76923076923077,17.3076923076923,0,0,0
"1441",2656036,2002,9.61538461538461,4.80769230769231,0.480769230769231,3.84615384615385,2.88461538461538,0,0,0,0,0
"1442",2657036,2002,6.73076923076923,5.28846153846154,0.961538461538462,6.73076923076923,15.3846153846154,0.480769230769231,0,0,0,0
"1443",2657037,2002,15.3846153846154,34.6153846153846,0.769230769230769,9.61538461538461,23.0769230769231,0.769230769230769,0,0,0,0
"1444",2657038,2002,NA,4.80769230769231,0.576923076923077,NA,28.8461538461538,0,4.15384615384615,0,0,0
"1445",2660031,2002,38.4615384615385,9.61538461538461,1.44230769230769,23.0769230769231,23.0769230769231,38.4615384615385,0,0,2.88461538461538,0
"1446",2660032,2002,28.8461538461538,7.69230769230769,2.30769230769231,23.0769230769231,46.1538461538462,0,0,0,0,0
"1447",2661040,2002,9.61538461538461,0,1.92307692307692,9.61538461538461,19.2307692307692,0,0,0.961538461538462,0,0
"1448",2661043,2002,6.73076923076923,5.76923076923077,0.384615384615385,4.80769230769231,6.73076923076923,0,0,0,0,0
"1449",2661044,2002,7.69230769230769,6.73076923076923,0.384615384615385,5.76923076923077,19.2307692307692,0,0,0,0,0
"1450",2662032,2002,3.84615384615385,0,0.961538461538462,4.80769230769231,19.2307692307692,0,0,0,0,0
"1451",2672030,2002,0.961538461538462,19.2307692307692,0.480769230769231,9.61538461538461,57.6923076923077,1.92307692307692,28.8461538461538,0,0,0
"1452",2672031,2002,19.2307692307692,9.61538461538461,9.61538461538461,19.2307692307692,50,3.84615384615385,0,0,0,115.384615384615
"1453",2672032,2002,19.2307692307692,9.61538461538461,9.61538461538461,19.2307692307692,50,3.84615384615385,19.2307692307692,0,0,51.9230769230769
"1454",2673174,2002,7.69230769230769,28.8461538461538,0.576923076923077,9.61538461538461,NA,0,0,30.7692307692308,0,0
"1455",2678037,2002,7.69230769230769,1.92307692307692,0.192307692307692,6.73076923076923,19.2307692307692,0,0,0,0,0
"1456",2678038,2002,3.84615384615385,13.4615384615385,0.384615384615385,5.76923076923077,9.61538461538461,1.92307692307692,0,0,0,38.4615384615385
"1457",2678040,2002,3.84615384615385,13.4615384615385,0.961538461538462,3.84615384615385,7.69230769230769,0.961538461538462,0,1.92307692307692,0,19.2307692307692
"1458",2680032,2002,4.80769230769231,0,1.53846153846154,4.80769230769231,48.0769230769231,9.61538461538461,0,0,0,0
"1459",2680033,2002,4.80769230769231,0,2.88461538461538,9.61538461538461,5.76923076923077,0,0,0,0,0
"1460",2680034,2002,9.61538461538461,0,0.480769230769231,9.61538461538461,23.0769230769231,0,0,0,0,0
"1461",2682032,2002,5.76923076923077,0,0.961538461538462,4.80769230769231,50,0,0,0,0,0
"1462",2682033,2002,5.76923076923077,0,0.961538461538462,4.80769230769231,50,0,27.6923076923077,0,0,0
"1463",2688036,2002,28.8461538461538,9.61538461538461,1.15384615384615,5.76923076923077,15.3846153846154,0,0,0,0,0
"1464",2701043,2002,1.92307692307692,0,0.769230769230769,7.22346153846154,11.5384615384615,0,0,0,0,0
"1465",2701047,2002,1.92307692307692,0,0.576923076923077,5.28846153846154,11.5384615384615,0,0,0,0,0
"1466",2701048,2002,5.76923076923077,0,0.480769230769231,5.76923076923077,NA,0.673076923076923,0.192307692307692,0.192307692307692,0,0
"1467",2701052,2002,2.88461538461538,0,0.384615384615385,4.80769230769231,NA,0,0,0.192307692307692,0,0
"1468",2704185,2002,19.2307692307692,0,4.80769230769231,9.61538461538461,38.4615384615385,0.673076923076923,0,0,0,0
"1469",2704186,2002,19.2307692307692,0,4.80769230769231,9.61538461538461,28.8461538461538,0.673076923076923,0,0.384615384615385,0,0
"1470",2707034,2002,9.61538461538461,2.88461538461538,0,3.84615384615385,1.92307692307692,0,0,0,0,0
"1471",2707037,2002,3.84615384615385,0,0,15.3846153846154,75,0,0,0,0,32.6923076923077
"1472",2707043,2002,19.2307692307692,19.2307692307692,1.44230769230769,11.5384615384615,28.8461538461538,3.84615384615385,1.92307692307692,0,0,0
"1473",2707044,2002,9.61538461538461,9.61538461538461,1.44230769230769,5.76923076923077,28.8461538461538,5.76923076923077,0,0,0,0
"1474",2707182,2002,13.4615384615385,28.8461538461538,3.84615384615385,26.9230769230769,173.076923076923,0,0,0,0,0
"1475",2712032,2002,7.69230769230769,3.84615384615385,0.384615384615385,3.84615384615385,3.84615384615385,0,0.865384615384615,0,0,0
"1476",2714183,2002,19.2307692307692,19.2307692307692,1.92307692307692,9.61538461538461,NA,0,0,0.961538461538462,0,0
"1477",2715030,2002,3.84615384615385,0,0.192307692307692,7.69230769230769,19.2307692307692,0,0,9.61538461538461,0,0
"1478",2716032,2002,3.84615384615385,5.76923076923077,0.961538461538462,4.80769230769231,96.1538461538462,2.88461538461538,0,0,0,0
"1479",2717033,2002,9.61538461538461,5.76923076923077,57.6923076923077,11.5384615384615,NA,2.30769230769231,0,0,0,0
"1480",2717034,2002,19.2307692307692,19.2307692307692,15.3846153846154,19.2307692307692,19.2307692307692,0,0,0,0,67.3076923076923
"1481",2717036,2002,19.2307692307692,19.2307692307692,15.3846153846154,9.61538461538461,19.2307692307692,0.961538461538462,0.961538461538462,0,0,67.3076923076923
"1482",2717038,2002,19.2307692307692,9.61538461538461,2.88461538461538,13.4615384615385,30,0.961538461538462,9.61538461538461,0.384615384615385,0,0
"1483",2722031,2002,0,23.0769230769231,1.34615384615385,3.84615384615385,3.84615384615385,0,0.384615384615385,0,0,0
"1484",2726030,2002,3.84615384615385,5.76923076923077,0.961538461538462,7.69230769230769,28.8461538461538,3.84615384615385,0,0,0,0
"1485",2726031,2002,6.73076923076923,7.69230769230769,0.961538461538462,4.80769230769231,25,3.36538461538462,0,0,0,0
"1486",2727035,2002,9.61538461538461,1.92307692307692,1.15384615384615,9.61538461538461,71.1538461538462,0,48.0769230769231,0,0,0
"1487",2727036,2002,7.69230769230769,1.92307692307692,0.961538461538462,7.69230769230769,46.1538461538462,1.92307692307692,48.0769230769231,0,19.2307692307692,0
"1488",2731035,2002,NA,0,5.76923076923077,9.61538461538461,NA,NA,0,0,0,0
"1489",2731036,2002,0,0,0.192307692307692,1.44230769230769,0.961538461538462,0,0,0,0,0
"1490",2731175,2002,0,0,NA,1.92307692307692,NA,5.76923076923077,0,0,0,0
"1491",2750031,2002,11.5384615384615,19.2307692307692,0.961538461538462,13.4615384615385,38.4615384615385,0,0,0,0,0
"1492",2750032,2002,19.2307692307692,19.2307692307692,3.84615384615385,17.3076923076923,0.711538461538462,0,0,0,0,0
"1493",2752032,2002,1.53846153846154,0,0.673076923076923,3.84615384615385,23.0769230769231,0,0,0,0,0
"1494",2752033,2002,19.2307692307692,19.2307692307692,1.92307692307692,15.3846153846154,5.76923076923077,0,4.80769230769231,0,0,0
"1495",2753034,2002,15.3846153846154,3.84615384615385,1.92307692307692,9.61538461538461,23.0769230769231,0,0.769230769230769,0,0,0
"1496",2753035,2002,5.76923076923077,28.8461538461538,1.25,7.69230769230769,78.4615384615385,0,0,0,0,0
"1497",2756034,2002,5.76923076923077,0.961538461538462,0.673076923076923,4.80769230769231,5.76923076923077,0,0,2.88461538461538,0,0
"1498",2756173,2002,4.80769230769231,1.92307692307692,1.92307692307692,5.76923076923077,5.76923076923077,0,0,3.84615384615385,0,0
"1499",2771033,2002,7.69230769230769,19.2307692307692,1.92307692307692,11.5384615384615,48.0769230769231,5.76923076923077,6.73076923076923,0,0,0
"1500",2771034,2002,5.76923076923077,5.76923076923077,1.92307692307692,5.76923076923077,23.0769230769231,7.69230769230769,0,0.961538461538462,0,0
"1501",2774172,2002,1.92307692307692,0,0.961538461538462,1.92307692307692,60,0,0,0,0,0
"1502",2779031,2002,9.61538461538461,0,0,3.84615384615385,9.61538461538461,3.07692307692308,0,0.961538461538462,0,0
"1503",2783031,2002,9.61538461538461,63.4615384615385,3.84615384615385,19.2307692307692,3.84615384615385,0,12.3076923076923,0,0,384.615384615385
"1504",2786032,2002,7.69230769230769,2.69230769230769,0.384615384615385,2.88461538461538,9.61538461538461,0,0,0,0,0
"1505",2786033,2002,48.0769230769231,9.61538461538461,1.92307692307692,13.4615384615385,16.3461538461538,1.05769230769231,0,0,0,0
"1506",2786034,2002,5.76923076923077,2.5,0.576923076923077,0.576923076923077,9.61538461538461,0,0,0,0,0
"1507",2799031,2002,23.0769230769231,38.4615384615385,3.84615384615385,7.69230769230769,28.8461538461538,5.76923076923077,1.92307692307692,5.76923076923077,0,69.2307692307692
"1508",2799032,2002,15.3846153846154,38.4615384615385,3.84615384615385,7.69230769230769,28.8461538461538,1.92307692307692,0,1.92307692307692,0,69.2307692307692
"1509",2800035,2002,9.61538461538461,0,0.673076923076923,19.2307692307692,23.0769230769231,9.61538461538461,0,0,0,0
"1510",2801035,2002,28.8461538461538,0,1.15384615384615,38.4615384615385,23.0769230769231,4.23076923076923,0,0,0,0
"1511",2801180,2002,3.84615384615385,0,1.92307692307692,9.61538461538461,46.1538461538462,3.84615384615385,0,0,0,0
"1512",2807030,2002,5.76923076923077,0,0,1.92307692307692,28.8461538461538,0,0,0,0,0
"1513",2807031,2002,5.76923076923077,0,0,0,28.8461538461538,0,0,0,0,0
"1514",2816033,2002,38.4615384615385,21.1538461538462,3.84615384615385,48.0769230769231,0.961538461538462,38.4615384615385,9.61538461538461,0,0,0
"1515",2822032,2002,3.84615384615385,0.384615384615385,0.288461538461538,3.84615384615385,17.3076923076923,0,0,0,0,0
"1516",2831032,2002,9.61538461538461,5.76923076923077,7.69230769230769,11.5384615384615,23.0769230769231,3.84615384615385,0,0,0,0
"1517",2831033,2002,5.76923076923077,5.76923076923077,3.84615384615385,7.69230769230769,23.0769230769231,5.76923076923077,3.84615384615385,0,25,0
"1518",2835030,2002,3.84615384615385,28.8461538461538,1.92307692307692,1.92307692307692,46.1538461538462,2.88461538461538,19.2307692307692,1.15384615384615,0,76.9230769230769
"1519",2835031,2002,3.84615384615385,28.8461538461538,0.961538461538462,1.92307692307692,28.8461538461538,1.92307692307692,19.2307692307692,1.15384615384615,0,67.3076923076923
"1520",2846176,2002,11.5384615384615,0,1.92307692307692,3.84615384615385,17.5,5.76923076923077,0,0,0,0
"1521",2846177,2002,11.5384615384615,0,1.92307692307692,7.69230769230769,17.5,0,3.26923076923077,0,0,0
"1522",2847040,2002,19.2307692307692,4.80769230769231,1.92307692307692,1.92307692307692,11.5384615384615,0,0,0,0,0
"1523",2848036,2002,4.80769230769231,0,0,2.88461538461538,9.61538461538461,0,0,0,0,0
"1524",2848037,2002,1.92307692307692,0,2.88461538461538,19.2307692307692,9.61538461538461,0,0,0,0,0
"1525",2848038,2002,5.76923076923077,1.92307692307692,0.961538461538462,9.61538461538461,5.76923076923077,0,0,0,0,0
"1526",2848039,2002,1.92307692307692,0,0.288461538461538,19.2307692307692,19.2307692307692,0,0,0,0,0
"1527",2848040,2002,0.961538461538462,0,0.961538461538462,19.2307692307692,19.2307692307692,0,0,0,0,0
"1528",2848041,2002,5.76923076923077,0,3.84615384615385,9.61538461538461,15.3846153846154,5.76923076923077,7.69230769230769,0,11.5384615384615,0
"1529",2848042,2002,19.2307692307692,5.76923076923077,5.76923076923077,15.3846153846154,57.6923076923077,3.07692307692308,0,0,0,0
"1530",2848043,2002,1.92307692307692,0,0.480769230769231,4.80769230769231,1.92307692307692,0,0,0,0,0
"1531",2848175,2002,0,0,0,0,0,0,0,0,0,0
"1532",2848179,2002,3.84615384615385,0,1.92307692307692,11.5384615384615,19.2307692307692,0,0,0,0,0
"1533",2849032,2002,7.69230769230769,9.23076923076923,1.15384615384615,5.76923076923077,9.23076923076923,1.44230769230769,0.480769230769231,0,0,0
"1534",2851032,2002,19.2307692307692,28.8461538461538,48.0769230769231,57.6923076923077,0.480769230769231,0,0,0,0,0
"1535",2851033,2002,19.2307692307692,28.8461538461538,4.80769230769231,57.6923076923077,5.76923076923077,0,5.76923076923077,0,0,0
"1536",2851034,2002,9.61538461538461,7.69230769230769,0.961538461538462,5.76923076923077,15.3846153846154,0,5.76923076923077,0,0,0
"1537",2851035,2002,9.61538461538461,7.69230769230769,0.961538461538462,5.76923076923077,15.3846153846154,0.288461538461538,5.76923076923077,0,0,0
"1538",2852041,2002,7.69230769230769,5.76923076923077,0.961538461538462,9.61538461538461,9.61538461538461,3.84615384615385,0,0,0,0
"1539",2852046,2002,5.76923076923077,1.15384615384615,1.92307692307692,3.84615384615385,23.0769230769231,0,11.5384615384615,0,0,0
"1540",2852049,2002,5.76923076923077,5.76923076923077,0.961538461538462,5.76923076923077,9.61538461538461,0.961538461538462,0,0,0,0
"1541",2852050,2002,3.84615384615385,9.61538461538461,1.92307692307692,2.88461538461538,36.5384615384615,0,0,1.92307692307692,0,0
"1542",2852052,2002,5.76923076923077,3.84615384615385,0.576923076923077,3.84615384615385,11.5384615384615,0.961538461538462,0,0,0,0
"1543",2852053,2002,3.84615384615385,1.15384615384615,1.44230769230769,3.84615384615385,23.0769230769231,0,0,0,0,0
"1544",2852054,2002,6.73076923076923,3.84615384615385,0.480769230769231,4.80769230769231,9.61538461538461,0,0,0,0,0
"1545",2860031,2002,7.69230769230769,9.61538461538461,1.92307692307692,9.61538461538461,19.2307692307692,4.80769230769231,28.8461538461538,0,0,0
"1546",2860032,2002,7.69230769230769,7.69230769230769,1.92307692307692,9.61538461538461,11.5384615384615,0.384615384615385,2.88461538461538,0,0,0
"1547",2867032,2002,NA,0,2.30769230769231,NA,NA,0,0,0,0,0
"1548",2869031,2002,9.61538461538461,67.3076923076923,3.84615384615385,9.61538461538461,33.4615384615385,4.80769230769231,0,0,0,76.8461538461538
"1549",2875034,2002,0.576923076923077,0.192307692307692,0.384615384615385,0.673076923076923,0,0.673076923076923,0,0,0,0
"1550",2875035,2002,0.576923076923077,0.480769230769231,0.288461538461538,0.480769230769231,0,0.288461538461538,0,0,0,0
"1551",2876032,2002,5.76923076923077,0,1.92307692307692,3.84615384615385,3.84615384615385,0,0,0,0,0
"1552",2880030,2002,3.84615384615385,3.84615384615385,0.961538461538462,3.84615384615385,46.1538461538462,0,12.9230769230769,1.92307692307692,3.46153846153846,0
"1553",2880031,2002,2.88461538461538,10.5769230769231,0.961538461538462,3.84615384615385,46.1538461538462,0,0,0,0,0
"1554",2881033,2002,3.26923076923077,5.76923076923077,1.53846153846154,9.61538461538461,19.2307692307692,0,0,0,0,0
"1555",2881036,2002,5.76923076923077,0,0.961538461538462,7.69230769230769,11.5384615384615,0,0,0,0,0
"1556",2882032,2002,2.88461538461538,5.76923076923077,1.92307692307692,3.84615384615385,27.6923076923077,0.576923076923077,13.8461538461538,0,0,0
"1557",2882033,2002,7.69230769230769,38.4615384615385,0.384615384615385,7.69230769230769,100,0,11.5384615384615,0,0,0
"1558",2882034,2002,7.69230769230769,38.4615384615385,0.384615384615385,7.69230769230769,100,0,13.4615384615385,1.53846153846154,0,0
"1559",2888030,2002,9.61538461538461,9.61538461538461,1.92307692307692,11.5384615384615,50,1.15384615384615,0,0,0,0
"1560",2890031,2002,3.84615384615385,5.76923076923077,3.84615384615385,9.61538461538461,10.5769230769231,0,0,0.192307692307692,0,0
"1561",2893031,2002,19.2307692307692,76.9230769230769,1.92307692307692,13.4615384615385,38.4615384615385,4.80769230769231,5.76923076923077,0,0,0
"1562",2893177,2002,15.3846153846154,76.9230769230769,1.92307692307692,11.5384615384615,38.4615384615385,1.92307692307692,0,0,0,0
"1563",2895032,2002,NA,0,NA,NA,NA,0,0,0,0,0
"1564",2895033,2002,NA,0,NA,NA,NA,0,0,0,0,0
"1565",2895034,2002,NA,0,NA,NA,NA,0,0,0,0,0
"1566",2897032,2002,3.84615384615385,5.76923076923077,1.92307692307692,0.961538461538462,27.6923076923077,0,3.84615384615385,0,0,0
"1567",2897033,2002,0,NA,0.384615384615385,9.61538461538461,23.0769230769231,2.01923076923077,16.1538461538462,0,0,48.0769230769231
"1568",2897034,2002,3.84615384615385,5.76923076923077,1.92307692307692,0.961538461538462,27.6923076923077,2.88461538461538,0,0,0,0
"1569",2897036,2002,2.88461538461538,1.92307692307692,0.384615384615385,3.84615384615385,9.61538461538461,0.961538461538462,0,0,0,0
"1570",2897180,2002,15.3846153846154,0,0.961538461538462,3.84615384615385,NA,0,0,0,0,0
"1571",2898031,2002,1.44230769230769,0,0.384615384615385,3.84615384615385,3.46153846153846,0,96.1538461538462,0,0,0
"1572",2898032,2002,15.3846153846154,19.2307692307692,4.80769230769231,28.8461538461538,57.6923076923077,11.5384615384615,1.92307692307692,7.69230769230769,0,0
"1573",2902030,2002,9.61538461538461,5.76923076923077,0.961538461538462,14.4230769230769,23.0769230769231,3.84615384615385,11.5384615384615,0,0,0
"1574",2902032,2002,23.0769230769231,11.5384615384615,2.88461538461538,11.5384615384615,15.3846153846154,11.5384615384615,11.5384615384615,0.384615384615385,5.76923076923077,0
"1575",2902033,2002,9.61538461538461,5.76923076923077,0.961538461538462,7.69230769230769,19.2307692307692,1.44230769230769,0,0,0,33.6538461538462
"1576",2907035,2002,4.80769230769231,0,1.34615384615385,7.69230769230769,38.4615384615385,0,0,0,0,0
"1577",2907036,2002,2.88461538461538,0,0.673076923076923,5.76923076923077,48.0769230769231,0,0,0,0,0
"1578",2907038,2002,26.9230769230769,0,0,0,8.07692307692308,0,0,0,0,0
"1579",2916031,2002,15.3846153846154,5.76923076923077,0.673076923076923,15.3846153846154,23.0769230769231,0,0,0,0,0
"1580",2916032,2002,15.3846153846154,5.76923076923077,0.673076923076923,15.3846153846154,26.9230769230769,0.865384615384615,0,6.15384615384615,0,0
"1581",2920034,2002,7.69230769230769,1.92307692307692,0.480769230769231,9.61538461538461,11.5384615384615,0.192307692307692,0,0,0,5.76923076923077
"1582",2920035,2002,7.69230769230769,1.92307692307692,0.384615384615385,13.4615384615385,11.5384615384615,0.961538461538462,0.288461538461538,0,0,4.61538461538461
"1583",2921031,2002,NA,0,NA,NA,NA,0,0,0,0,0
"1584",2921033,2002,NA,0,0,NA,NA,0,0,0,0,0
"1585",3002002,2002,19.2307692307692,38.4615384615385,0.384615384615385,19.2307692307692,57.6923076923077,0,19.2307692307692,0,0,269.230769230769
"1586",3005002,2002,11.5384615384615,11.5384615384615,15.3846153846154,5.76923076923077,28.8461538461538,19.2307692307692,0,0,0,57.6923076923077
"1587",3010003,2002,326.923076923077,0,3.84615384615385,9.61538461538461,11.5384615384615,0,0,0.480769230769231,0,0
"1588",3010004,2002,0.769230769230769,0,1.92307692307692,4.80769230769231,9.61538461538461,0,0,0.480769230769231,0,0
"1589",3012002,2002,7.69230769230769,57.6923076923077,3.84615384615385,19.2307692307692,28.8461538461538,1.92307692307692,0,0,0,0
"1590",3018002,2002,3.84615384615385,0,0.961538461538462,7.69230769230769,27.6923076923077,0,0,0,0,0
"1591",3018003,2002,3.84615384615385,0,1.15384615384615,5.76923076923077,27.6923076923077,0,0,0,0,0
"1592",3019003,2002,3.84615384615385,38.4615384615385,3.84615384615385,5.76923076923077,28.8461538461538,0,0,0,0,0
"1593",3021004,2002,3.84615384615385,5.76923076923077,0,14.4230769230769,9.61538461538461,5.76923076923077,0,0,0,0
"1594",3023003,2002,9.61538461538461,19.2307692307692,1.53846153846154,5.76923076923077,28.8461538461538,0,23.0769230769231,0,0,0
"1595",3023004,2002,7.69230769230769,15.3846153846154,1.44230769230769,7.69230769230769,26.9230769230769,0,0,0,0,0
"1596",3024003,2002,3.84615384615385,0,0.576923076923077,3.84615384615385,23.0769230769231,0,0,0,0.192307692307692,0
"1597",3025003,2002,NA,0,1.53846153846154,3.84615384615385,NA,0.576923076923077,0,0,0,0
"1598",3025004,2002,1.15384615384615,0,0.769230769230769,3.84615384615385,19.2307692307692,0,0,0,0,0
"1599",3027002,2002,3.84615384615385,7.69230769230769,5.76923076923077,7.69230769230769,96.1538461538462,0,0,0,0,0
"1600",3032003,2002,15.3846153846154,11.5384615384615,1.92307692307692,15.3846153846154,19.2307692307692,0,0,0,0,0
"1601",3033002,2002,1.92307692307692,0,1.15384615384615,NA,19.2307692307692,0,0,0,19.2307692307692,50
"1602",3034004,2002,9.61538461538461,11.5384615384615,16.3461538461538,13.4615384615385,38.4615384615385,3.84615384615385,0,0,0,93.2692307692308
"1603",3041003,2002,9.61538461538461,0,1.92307692307692,38.4615384615385,38.4615384615385,0,0,0,0,0
"1604",3041004,2002,0.961538461538462,0,1.92307692307692,9.61538461538461,19.2307692307692,0,0,0,0,0
"1605",3043003,2002,1.92307692307692,0.961538461538462,0.576923076923077,5.76923076923077,2.30769230769231,1.73076923076923,0,0,0,0
"1606",3045003,2002,19.2307692307692,38.4615384615385,3.84615384615385,38.4615384615385,96.1538461538462,0,23.0769230769231,NA,18.2692307692308,0
"1607",3045004,2002,19.2307692307692,38.4615384615385,1.92307692307692,19.2307692307692,57.6923076923077,0,23.0769230769231,1.92307692307692,0,0
"1608",3047006,2002,1.92307692307692,0,0.961538461538462,3.84615384615385,0.961538461538462,0,0,0,0,0
"1609",3055003,2002,3.84615384615385,9.61538461538461,0.961538461538462,5.76923076923077,7.69230769230769,0,3.84615384615385,0,0,0
"1610",3055004,2002,1.92307692307692,9.61538461538461,0,3.84615384615385,7.69230769230769,0,1.92307692307692,0,0,0
"1611",3056003,2002,2.88461538461538,9.61538461538461,2.88461538461538,4.80769230769231,23.0769230769231,0,4.80769230769231,0,0,78.8461538461538
"1612",3057005,2002,4.80769230769231,2.88461538461538,2.30769230769231,1.53846153846154,0.576923076923077,0,0,0,0,0
"1613",3059003,2002,NA,11.5384615384615,5,NA,NA,0,0,0,0,0
"1614",3059004,2002,NA,11.5384615384615,3.84615384615385,NA,NA,3.84615384615385,0,0,0,0
"1615",3061003,2002,13.4615384615385,2.88461538461538,0.576923076923077,9.61538461538461,NA,0,11.5384615384615,0.576923076923077,11.5384615384615,0
"1616",3061004,2002,0.576923076923077,38.4615384615385,0.192307692307692,3.84615384615385,NA,0,0,0,0,0
"1617",3063005,2002,9.61538461538461,9.61538461538461,0.480769230769231,7.69230769230769,0.769230769230769,0,0,0,0,0
"1618",3063006,2002,1.53846153846154,9.61538461538461,0.384615384615385,7.69230769230769,0.769230769230769,0,0,0,0,0
"1619",3066003,2002,7.69230769230769,28.8461538461538,1.92307692307692,3.84615384615385,96.1538461538462,0,28.8461538461538,0,0,0
"1620",3070003,2002,9.61538461538461,28.8461538461538,3.84615384615385,38.4615384615385,26.9230769230769,0,0,0,0,0
"1621",3073002,2002,3.84615384615385,0,1.34615384615385,5.76923076923077,26.9230769230769,0,0,0,0,0
"1622",3078003,2002,3.84615384615385,15.3846153846154,2.30769230769231,9.61538461538461,11.5384615384615,0,9.61538461538461,0,6.15384615384615,105.769230769231
