"","KID","year","Toys","Vacation","SchSupplies","Clothing","Food","sports","lessons","comm_grps","tutoring","tuition"
"21421",5430050,2002,9.61538461538461,5.76923076923077,1.92307692307692,28.8461538461538,46.1538461538462,2.5,0,0,0,0
"21431",5430052,2002,5.76923076923077,0,0.961538461538462,5.76923076923077,11.5384615384615,0,0,0,0,0
"21441",5430053,2002,4.80769230769231,2.88461538461538,0.769230769230769,12.5,9.61538461538461,0,0,0,0,0
"2145",5430184,2002,1.15384615384615,3.84615384615385,0,0.769230769230769,NA,0,0,0,0,0
"2146",5430195,2002,19.2307692307692,5.76923076923077,5.76923076923077,19.2307692307692,28.8461538461538,0,0,0,0,0
"2147",5430196,2002,0,0,0,0,11.5384615384615,0.192307692307692,0,0,0,0
"2148",5430197,2002,5.76923076923077,0,1.92307692307692,4.80769230769231,48.0769230769231,0,0.961538461538462,0,0,0
"2149",5430198,2002,0,0,1.15384615384615,38.4615384615385,19.2307692307692,0,0,0,0,0
"2150",5440032,2002,2.88461538461538,3.84615384615385,0.576923076923077,5.76923076923077,50,1.92307692307692,0,0,0,0
"2151",5440033,2002,2.88461538461538,3.84615384615385,0.576923076923077,7.69230769230769,40,0.961538461538462,0,0,0,0
"21521",5442178,2002,5.76923076923077,0,1.92307692307692,5.76923076923077,3.84615384615385,0,0,1.92307692307692,0,0
"21531",5443037,2002,1.92307692307692,0,0.961538461538462,0.769230769230769,9.61538461538461,0,0,0,0,115.384615384615
"21541",5446032,2002,3.84615384615385,2.30769230769231,1.15384615384615,7.69230769230769,9.61538461538461,0,0,0.576923076923077,0,0
"2155",5447032,2002,26.9230769230769,15.3846153846154,7.69230769230769,23.0769230769231,15.6730769230769,0.865384615384615,0,0,0,0
"21561",5447033,2002,0.961538461538462,0,1.53846153846154,15.3846153846154,23.0769230769231,0,0,0,0,0
"2157",5449033,2002,5.76923076923077,7.69230769230769,1.15384615384615,5.76923076923077,76.9230769230769,0,0,0,0,0
"2158",5449034,2002,5.76923076923077,9.61538461538461,1.34615384615385,6.73076923076923,3.84615384615385,2.88461538461538,0,0,0,0
"2159",5451030,2002,15.3846153846154,0,NA,15.3846153846154,NA,5.76923076923077,0,0,0,0
"2160",5458035,2002,NA,0,0.961538461538462,NA,23.0769230769231,0,0,0,0,0
"2161",5458036,2002,NA,NA,1.92307692307692,NA,NA,17.3076923076923,0,0,0,0
"21621",5458037,2002,6.73076923076923,NA,0.576923076923077,15.3846153846154,15.3846153846154,2.69230769230769,0,0,0,0
"21631",5458173,2002,9.61538461538461,0,3.84615384615385,57.6923076923077,57.6923076923077,0,0,0,4.61538461538461,0
"21641",5459032,2002,NA,NA,NA,NA,NA,0,0,NA,0,0
"2165",5462031,2002,1.73076923076923,0,0.769230769230769,5.76923076923077,7.69230769230769,0,0,0,0,0
"2166",5462032,2002,5.76923076923077,0,0.961538461538462,3.84615384615385,9.61538461538461,0,0,0.384615384615385,0,0
"2167",5462033,2002,0,0,0.576923076923077,5.76923076923077,11.5384615384615,7.69230769230769,0,0,0,0
"2168",5462034,2002,3.84615384615385,13.4615384615385,2.88461538461538,8.65384615384615,4.80769230769231,0,0,0,0,0
"21691",5462035,2002,5.76923076923077,0,0.961538461538462,7.69230769230769,9.61538461538461,0,0,0,0,0
"21701",5462036,2002,NA,NA,NA,NA,NA,0,0,0,0,57.6923076923077
"2171",5463040,2002,0,0,0.961538461538462,5.76923076923077,9.61538461538461,0,1.15384615384615,0,0,0
"2172",5463041,2002,5.76923076923077,0,0.769230769230769,3.84615384615385,9.61538461538461,0,0,0,0,0
"21731",5463044,2002,7.69230769230769,0,0.961538461538462,9.61538461538461,15.3846153846154,0,0,0,0,0
"21741",5463045,2002,1.53846153846154,0,0.576923076923077,3.84615384615385,5.76923076923077,1.15384615384615,0,0,0,0
"2175",5464040,2002,2.88461538461538,0,1.92307692307692,3.84615384615385,NA,1.15384615384615,0,0,0,0
"21761",5464041,2002,5.76923076923077,3.84615384615385,3.84615384615385,11.5384615384615,9.61538461538461,5.76923076923077,4.80769230769231,5.76923076923077,0,0
"21771",5464042,2002,1.92307692307692,0,0.769230769230769,3.84615384615385,7.69230769230769,NA,0,0,0,0
"21781",5464043,2002,3.84615384615385,3.84615384615385,1.92307692307692,1.92307692307692,6.73076923076923,0,0,0,0,0
"21791",5464183,2002,3.84615384615385,5.76923076923077,1.92307692307692,5.76923076923077,6.73076923076923,0.961538461538462,0,0,0,0
"2180",5476030,2002,19.2307692307692,38.4615384615385,5.76923076923077,23.0769230769231,23.0769230769231,0,3.84615384615385,0,0,0
"2181",5478033,2002,8.65384615384615,0,1.15384615384615,7.69230769230769,7.69230769230769,13.6538461538462,0,0,7.30769230769231,88.4615384615385
"21831",5479031,2002,7.69230769230769,0,5.76923076923077,3.84615384615385,9.61538461538461,1.15384615384615,0,0,0,0
"2184",5488031,2002,1.44230769230769,0,1.92307692307692,4.80769230769231,19.2307692307692,0,0,0,0,0
"2185",5491033,2002,38.4615384615385,57.6923076923077,13.4615384615385,57.6923076923077,57.6923076923077,0,0,0,15.3846153846154,138.461538461538
"21861",5491034,2002,9.61538461538461,1.92307692307692,1.92307692307692,9.61538461538461,9.61538461538461,4.80769230769231,0,1.44230769230769,0,0
"2187",5493039,2002,3.84615384615385,0,1.92307692307692,3.84615384615385,13.4615384615385,0,0,0,0,0
"21881",5493042,2002,3.84615384615385,0,0.961538461538462,5.76923076923077,15.3846153846154,0,0,0,0,0
"21891",5495032,2002,28.8461538461538,38.4615384615385,0.961538461538462,23.0769230769231,NA,1.92307692307692,0,0,0,0
"2190",5495033,2002,4.80769230769231,5.76923076923077,2.88461538461538,6.73076923076923,23.0769230769231,0,6.92307692307692,0,0,0
"21911",5495034,2002,19.2307692307692,9.61538461538461,0.961538461538462,9.61538461538461,7.69230769230769,0,0,0,0,153.846153846154
"2192",5499033,2002,0,0,0,3.84615384615385,15.3846153846154,0,0,0,0,0
"21931",5499036,2002,1.73076923076923,0,1.15384615384615,3.84615384615385,23.0769230769231,0,0,0,0,0
"2194",5501039,2002,3.84615384615385,0,0.673076923076923,3.84615384615385,NA,5.76923076923077,0,0,0,0
"21951",5501041,2002,13.4615384615385,0,1.34615384615385,2.11538461538462,15,0,4.90384615384615,0.192307692307692,0,0
"21961",5501044,2002,11.25,0,1.15384615384615,1.92307692307692,3.84615384615385,0.673076923076923,0,0,0,0
"2197",5501182,2002,3.84615384615385,1.92307692307692,1.92307692307692,3.84615384615385,46.1538461538462,0,0,0,0,0
"21981",5503032,2002,9.61538461538461,9.61538461538461,0.807692307692308,19.2307692307692,9.61538461538461,23.0769230769231,0,0,0,0
"2199",5503176,2002,0,0,1.25,7.69230769230769,23.0769230769231,1.44230769230769,0,0,0,0
"2200",5503185,2002,1.44230769230769,0,0.480769230769231,5.76923076923077,5.76923076923077,0,0,0.961538461538462,0,0
"2201",5521171,2002,3.84615384615385,3.84615384615385,1.92307692307692,3.84615384615385,3.84615384615385,0.576923076923077,0.384615384615385,1.92307692307692,NA,69.2307692307692
"2202",5526044,2002,1.53846153846154,0,0.288461538461538,28.8461538461538,69.2307692307692,0,0,0,0,0
"2203",5526046,2002,2.88461538461538,0,1.15384615384615,15.3846153846154,69.2307692307692,7.69230769230769,0,0,0,0
"2204",5526047,2002,0,0,1.15384615384615,13.4615384615385,9.61538461538461,0,0,0,0,0
"22051",5526048,2002,0,0,0.865384615384615,5.76923076923077,2.88461538461538,0,0,0,0,0
"22061",5526049,2002,0,0,1.63461538461538,3.84615384615385,23.0769230769231,0,0,0,0,0
"22071",5527031,2002,NA,0,0.769230769230769,1.92307692307692,23.0769230769231,0,0,0,0,0
"22081",5534032,2002,5.76923076923077,0,0.384615384615385,7.69230769230769,19.2307692307692,0,0,0,0,0
"2209",5537037,2002,5.76923076923077,0,0,0,1.92307692307692,0,0,0,0,0
"2210",5537038,2002,0,7.69230769230769,0.384615384615385,0,2.88461538461538,0,0,0,0,0
"22111",5537042,2002,3.84615384615385,3.84615384615385,0.673076923076923,3.84615384615385,4.80769230769231,0,0,0,0,0
"2212",5537044,2002,3.84615384615385,0,2.88461538461538,5.76923076923077,NA,0,0,0,0,0
"22131",5537180,2002,7.69230769230769,5.76923076923077,0.288461538461538,3.84615384615385,3.84615384615385,0,0,0,0,0
"2214",5539036,2002,0,0,0,0,NA,0,0,0,0,0
"2215",5539037,2002,3.84615384615385,0,0.961538461538462,3.84615384615385,23.0769230769231,0,0,0,0,0
"2216",5539038,2002,3.84615384615385,0,2.88461538461538,8.65384615384615,28.8461538461538,0,0,0,0,0
"22171",5539039,2002,NA,0,NA,NA,NA,0,0,0,0,0
"2218",5539040,2002,5.76923076923077,0,0.961538461538462,4.80769230769231,19.2307692307692,0,0,0,0,0
"2219",5539184,2002,NA,0,2.11538461538462,NA,NA,0,1.40384615384615,0,0,0
"22201",5539187,2002,NA,0,NA,NA,NA,0,0,0,0,0
"22211",5539191,2002,15.3846153846154,14.4230769230769,2.88461538461538,23.0769230769231,28.8461538461538,0,0,0,0,0
"2222",5542032,2002,0,0,0,0,0,0,0,0,0,0
"2223",5547035,2002,11.5384615384615,0,0.961538461538462,15.3846153846154,9.61538461538461,0,0,0,0,0
"2226",5548036,2002,19.2307692307692,0,0.961538461538462,57.6923076923077,69.2307692307692,0,0,0,0,0
"22281",5548038,2002,0.769230769230769,0,0.480769230769231,28.8461538461538,19.2307692307692,0,0.769230769230769,0,0,0
"22291",5548042,2002,7.69230769230769,1.15384615384615,0.576923076923077,7.69230769230769,3.84615384615385,0,0,0,0,0
"2230",5549033,2002,0,0,1.92307692307692,11.5384615384615,23.0769230769231,0,0,0,0,0
"2231",5549034,2002,19.2307692307692,0,0.576923076923077,9.61538461538461,9.61538461538461,0,0,0,0,0
"2232",5549036,2002,19.2307692307692,0,0.384615384615385,11.5384615384615,9.61538461538461,2.30769230769231,0,0,0,0
"2233",5553031,2002,5.76923076923077,5.76923076923077,1.44230769230769,5.76923076923077,48.0769230769231,0,3.84615384615385,0,0,86.5384615384615
"2234",5559036,2002,19.2307692307692,5.76923076923077,5.76923076923077,38.4615384615385,23.0769230769231,5.76923076923077,0,NA,0,0
"2235",5559037,2002,5.76923076923077,11.5384615384615,1.15384615384615,7.69230769230769,9.61538461538461,1.92307692307692,0,0,0,0
"22361",5560040,2002,0.961538461538462,0,0.769230769230769,1.92307692307692,23.0769230769231,0,0,0,0,0
"22371",5560041,2002,0.576923076923077,0,0.384615384615385,0.961538461538462,3.84615384615385,0,0,0,0,0
"22381",5560042,2002,3.84615384615385,0,3.84615384615385,9.61538461538461,9.61538461538461,0,0,0,0,0
"2239",5562032,2002,9.61538461538461,0,NA,38.4615384615385,18.4615384615385,0,0,1.92307692307692,0,0
"2240",5569038,2002,0,0,0,0,NA,0,0,0,0,0
"2241",5569039,2002,0,0,0,0,3.84615384615385,0,0,0,0,0
"2242",5569180,2002,19.2307692307692,0,0.961538461538462,19.2307692307692,23.0769230769231,9.61538461538461,0,0,0,0
"2243",5569181,2002,9.61538461538461,5.76923076923077,0.961538461538462,5.76923076923077,27.6923076923077,15.3846153846154,0,0,0,0
"2244",5569197,2002,9.61538461538461,0,0.384615384615385,2.69230769230769,20,0,0,0,0,0
"2245",5570041,2002,5.76923076923077,9.61538461538461,1.92307692307692,15.3846153846154,40,3.84615384615385,9.23076923076923,0,0,0
"2246",5570042,2002,2.5,0.0961538461538462,9.61538461538461,11.5384615384615,13.4615384615385,1.25,0,0.384615384615385,0,0
"2247",5570043,2002,2.69230769230769,9.61538461538461,9.61538461538461,9.61538461538461,13.4615384615385,1.05769230769231,0,0,0,0
"2248",5570044,2002,19.2307692307692,0,5.76923076923077,30.7692307692308,NA,9.61538461538461,0,0,0,0
"22491",5570047,2002,19.2307692307692,9.61538461538461,9.61538461538461,19.2307692307692,38.4615384615385,0,0,0,0,0
"22501",5570189,2002,9.61538461538461,9.61538461538461,2.88461538461538,17.3076923076923,28.8461538461538,0,0,0,0,0
"22511",5570200,2002,2.30769230769231,0,0.480769230769231,4.80769230769231,15,0,0,0,0,0
"22521",5570201,2002,2.88461538461538,0,0.288461538461538,3.84615384615385,15,0,0,0,0,0
"22531",5570204,2002,0.961538461538462,NA,0.769230769230769,2.30769230769231,2.40384615384615,1.05769230769231,1.73076923076923,0,0,0
"2254",5573041,2002,0,0,0.384615384615385,3.84615384615385,3.84615384615385,0,0,0,0,0
"22561",5573043,2002,5.76923076923077,5.76923076923077,1.92307692307692,9.61538461538461,5.76923076923077,0,0,0,0,0
"22581",5576037,2002,5.76923076923077,0,0,11.5384615384615,NA,0,0,0,0,0
"22591",5576038,2002,NA,NA,NA,NA,NA,0,0,0.961538461538462,0,0
"22601",5576041,2002,9.61538461538461,NA,0.576923076923077,NA,NA,0,0,0,0,0
"22611",5576176,2002,3.84615384615385,0,1.15384615384615,3.84615384615385,0,0,0,0,0,0
"22621",5584033,2002,9.61538461538461,0,1.92307692307692,67.3076923076923,28.8461538461538,9.61538461538461,9.61538461538461,0,0,0
"2263",5592031,2002,9.61538461538461,0,11.5384615384615,3.84615384615385,23.0769230769231,0,0,0,0,0
"2264",5592032,2002,7.69230769230769,0,1.34615384615385,10.5769230769231,23.0769230769231,0,0,0,0,0
"2265",5592177,2002,0,0,NA,NA,NA,0,0,0,0,0
"2266",5592179,2002,0,0,0,0,NA,0,0,0,0,0
"2267",5600030,2002,0,0,0,5.76923076923077,7.69230769230769,0,0,0,0,0
"2268",5600032,2002,NA,0,0,0,0,0,0,0,0,0
"2269",5608030,2002,3.84615384615385,0,1.92307692307692,3.84615384615385,19.2307692307692,0,0,0,0,0
"2270",5608031,2002,3.84615384615385,0,1.92307692307692,5.76923076923077,19.2307692307692,3.84615384615385,0,0,0,0
"2271",5610031,2002,0.576923076923077,NA,0.384615384615385,1.92307692307692,NA,0,0,0,0,0
"2272",5610032,2002,0.769230769230769,0.961538461538462,0.384615384615385,2.88461538461538,NA,0,0,0,0,0
"2273",5610033,2002,5.76923076923077,0,1.92307692307692,5.76923076923077,69.2307692307692,0,0,0,0,0
"22741",5610034,2002,9.61538461538461,0,1.92307692307692,3.84615384615385,69.2307692307692,0,0,0,0,0
"22751",5612037,2002,5.76923076923077,4.80769230769231,1.53846153846154,2.88461538461538,9.61538461538461,0,0,0,0,0
"22761",5612039,2002,19.2307692307692,NA,0.961538461538462,38.4615384615385,7.69230769230769,0,0,0.192307692307692,0,0
"22771",5612040,2002,2.88461538461538,0,0.961538461538462,2.88461538461538,7.69230769230769,0,0,0.192307692307692,0,0
"22781",5612041,2002,9.61538461538461,0,5.76923076923077,2.88461538461538,1.92307692307692,0,0,0,0,0
"2279",5612042,2002,9.61538461538461,4.80769230769231,0.576923076923077,4.80769230769231,32.6923076923077,0,0,0,0,0
"2280",5613041,2002,9.61538461538461,0,1.92307692307692,13.4615384615385,7.69230769230769,9.61538461538461,0,0,0,0
"2281",5613043,2002,1.92307692307692,0,0.769230769230769,0.961538461538462,0.961538461538462,0,0,0,13.4615384615385,0
"2282",5613044,2002,0.961538461538462,0,0.961538461538462,3.46153846153846,0,2.88461538461538,0,0,0,0
"2283",5613045,2002,7.69230769230769,9.61538461538461,1.92307692307692,11.5384615384615,NA,0,0,0,0,0
"2284",5613046,2002,11.5384615384615,7.69230769230769,1.92307692307692,NA,NA,2.69230769230769,19.2307692307692,0,0,0
"22851",5613048,2002,0,7.69230769230769,0.192307692307692,1.92307692307692,1.92307692307692,0,0,0,0,0
"22861",5613049,2002,5.76923076923077,0,0,9.61538461538461,7.69230769230769,0,0,0,0,0
"2287",5614034,2002,15.3846153846154,9.61538461538461,5.76923076923077,19.2307692307692,52.8846153846154,13.4615384615385,0,0,0,19.2307692307692
"2288",5614036,2002,5.76923076923077,0,0.961538461538462,5.76923076923077,9.61538461538461,6.73076923076923,0,0,0,0
"22891",5614037,2002,4.80769230769231,9.61538461538461,6.63461538461539,3.84615384615385,9.61538461538461,0.865384615384615,2.88461538461538,2.88461538461538,0,0
"22901",5614038,2002,0.865384615384615,1.92307692307692,0.576923076923077,2.88461538461538,NA,0,0,0,0,0
"2291",5614180,2002,7.69230769230769,0,0.576923076923077,5.76923076923077,11.5384615384615,1.92307692307692,0,0,0,0
"2292",5615037,2002,9.61538461538461,NA,0.961538461538462,9.61538461538461,32.6923076923077,0,0,1.15384615384615,0,0
"2293",5619037,2002,5.76923076923077,7.69230769230769,0,NA,113.461538461538,0,0,0,0,0
"2294",5619038,2002,7.69230769230769,0,0.961538461538462,19.2307692307692,8.65384615384615,0,0,0,0,0
"2295",5619039,2002,0,0,0,0,5.76923076923077,0,0,0,0,0
"2296",5621031,2002,0.961538461538462,9.61538461538461,2.88461538461538,3.84615384615385,15.3846153846154,2.88461538461538,0,0,0,0
"2297",5621032,2002,5.76923076923077,0,0.961538461538462,9.61538461538461,28.8461538461538,0,0,0,0,0
"22981",5621033,2002,15.3846153846154,15.3846153846154,3.84615384615385,9.61538461538461,23.0769230769231,0,6.73076923076923,0,0,0
"22991",5621034,2002,2.88461538461538,0.769230769230769,0.576923076923077,0.576923076923077,1.15384615384615,0,0,0,0,0
"2300",5623046,2002,0,0,0.961538461538462,1.53846153846154,3.84615384615385,11.5384615384615,0,0,0,0
"2301",5623047,2002,3.84615384615385,0,0.576923076923077,1.92307692307692,NA,0,0,0,0,0
"2302",5623048,2002,5.76923076923077,0,9.61538461538461,7.69230769230769,NA,9.61538461538461,0,0,0,0
"2303",5623049,2002,11.5384615384615,1.92307692307692,0.961538461538462,28.8461538461538,9.61538461538461,1.63461538461538,0,0,0,0
"23041",5623053,2002,3.84615384615385,0,0.961538461538462,3.84615384615385,69.2307692307692,0,0,0,0,0
"23051",5623055,2002,7.69230769230769,0,1.92307692307692,7.69230769230769,15.3846153846154,0,0,0,0,0
"23061",5625032,2002,3.84615384615385,0,2.88461538461538,8.65384615384615,23.0769230769231,0,0,0,0,0
"2307",5626034,2002,NA,NA,NA,NA,7.69230769230769,1.63461538461538,0,0,0,0
"2308",5628037,2002,0,0,0.480769230769231,28.8461538461538,7.69230769230769,0,0,0,0,0
"23091",5628041,2002,0,0,0.480769230769231,13.4615384615385,7.69230769230769,0,0,0,0,0
"2310",5635039,2002,NA,0,0.961538461538462,9.61538461538461,13.4615384615385,0,0,0,0,0
"2311",5635043,2002,1.53846153846154,0,0.961538461538462,3.84615384615385,36.9230769230769,0,0,0,0,0
"23121",5635180,2002,0,0,0.961538461538462,11.5384615384615,13.4615384615385,0,0,0,0,0
"23131",5635183,2002,9.61538461538461,0,1.92307692307692,28.8461538461538,46.1538461538462,0,0,0,0,0
"2314",5640033,2002,19.2307692307692,9.61538461538461,1.92307692307692,9.61538461538461,25,0,0,0,0,0
"23151",5640035,2002,9.61538461538461,9.61538461538461,1.92307692307692,4.80769230769231,25,0,0,0,0,0
"2318",5643030,2002,11.5384615384615,11.5384615384615,4.80769230769231,9.61538461538461,23.0769230769231,1.44230769230769,0,1.25,0,0
"23191",5643031,2002,9.61538461538461,5.76923076923077,2.88461538461538,9.61538461538461,11.5384615384615,4.32692307692308,0,0,26.9230769230769,192.307692307692
"2320",5646035,2002,19.2307692307692,0,3.84615384615385,19.2307692307692,92.3076923076923,0,15.3846153846154,0,0,0
"23211",5646038,2002,15.3846153846154,0,1.15384615384615,9.61538461538461,23.0769230769231,0,0,0,0,0
"2323",5655035,2002,3.84615384615385,0,1.92307692307692,9.61538461538461,11.5384615384615,0,0,0,0,0
"2324",5655037,2002,0.961538461538462,2.30769230769231,0.961538461538462,5.76923076923077,23.0769230769231,0,5.76923076923077,0,0,0
"23251",5655040,2002,1.92307692307692,1.92307692307692,0.961538461538462,5.76923076923077,26.9230769230769,0,0,0,0,0
"2326",5656044,2002,3.84615384615385,0,1.15384615384615,7.69230769230769,NA,0,0,0,0,0
"23271",5656045,2002,11.5384615384615,0,2.88461538461538,8.65384615384615,23.0769230769231,0,0,0,0,0
"2328",5660031,2002,5.76923076923077,0,0.961538461538462,3.84615384615385,NA,0,0,0,0.769230769230769,0
"2329",5663046,2002,19.2307692307692,0,1.44230769230769,19.2307692307692,23.0769230769231,0,0,3.84615384615385,0,0
"2330",5663047,2002,15.3846153846154,9.61538461538461,1.92307692307692,9.61538461538461,19.2307692307692,0.442307692307692,0,0,0,0
"23311",5663049,2002,19.2307692307692,76.9230769230769,1.92307692307692,5.76923076923077,NA,0,0,0,0,0
"2332",5663050,2002,19.2307692307692,0,1.44230769230769,19.2307692307692,23.0769230769231,0,0,0,0,0
"23331",5663052,2002,15.3846153846154,9.61538461538461,1.92307692307692,5.76923076923077,19.2307692307692,0.442307692307692,0,0,0,0
"23341",5663053,2002,1.92307692307692,0,0.961538461538462,5.76923076923077,NA,0,0,0,0,0
"2335",5664032,2002,38.4615384615385,0,1.34615384615385,11.5384615384615,7.69230769230769,11.5384615384615,0,0,0,0
"23361",5664033,2002,13.4615384615385,0,1.34615384615385,11.5384615384615,5.76923076923077,0,0,0,0,0
"23371",5676034,2002,5.76923076923077,NA,0.961538461538462,19.2307692307692,38.4615384615385,0,0,0,0,0
"23381",5677043,2002,38.4615384615385,9.61538461538461,1.92307692307692,1.92307692307692,27.6923076923077,0,0,0,0,0
"2339",5678034,2002,2.88461538461538,0,0.576923076923077,3.84615384615385,23.0769230769231,0,0,0,0,0
"23401",5678036,2002,3.84615384615385,0,0.576923076923077,4.80769230769231,23.0769230769231,0,0,0,0,0
"23411",5678037,2002,0.576923076923077,0,0.25,3.34615384615385,5.19230769230769,0,0,0,0,0
"23421",5678038,2002,11.5384615384615,15.3846153846154,1.92307692307692,1.92307692307692,5.76923076923077,5.76923076923077,0,3.84615384615385,0,0
"23431",5678039,2002,1.92307692307692,0,0.25,1.92307692307692,5.19230769230769,0,0,0,0,0
"23441",5678041,2002,9.61538461538461,11.5384615384615,0.961538461538462,3.84615384615385,5.76923076923077,0,0,0,0,0
"2345",5680031,2002,19.2307692307692,57.6923076923077,4.80769230769231,19.2307692307692,23.0769230769231,21.1538461538462,3.84615384615385,3.84615384615385,0,0
"2347",5680033,2002,19.2307692307692,28.8461538461538,4.80769230769231,9.61538461538461,7.69230769230769,0,9.61538461538461,0,0,0
"2349",5683041,2002,5.76923076923077,0,1.34615384615385,5.76923076923077,5.76923076923077,0,0,0,0,0
"2350",5683042,2002,7.69230769230769,3.84615384615385,1.92307692307692,5.76923076923077,15.3846153846154,3.84615384615385,0,0,0,0
"23511",5683043,2002,7.69230769230769,0,1.34615384615385,5.76923076923077,7.69230769230769,0,0,0,0,0
"23521",5683183,2002,0.480769230769231,3.84615384615385,0.480769230769231,3.84615384615385,5.76923076923077,0,0,1.53846153846154,0,0
"2353",5684038,2002,19.2307692307692,9.61538461538461,0,0.961538461538462,19.2307692307692,0,0,0,0,0
"2354",5684039,2002,2.88461538461538,0,0,0,9.61538461538461,0,0,0,0,0
"23551",5684201,2002,13.4615384615385,3.84615384615385,0.961538461538462,6.73076923076923,23.0769230769231,3.84615384615385,0,0,0,0
"2356",5689198,2002,19.2307692307692,5.76923076923077,9.61538461538461,6.73076923076923,23.0769230769231,0,0,0,0,0
"2357",5693042,2002,0,4.80769230769231,0.961538461538462,9.61538461538461,51.2692307692308,0,0,0,0,0
"23581",5693049,2002,7.69230769230769,0,1.69230769230769,15.3846153846154,23.0769230769231,0,0,0,0,0
"23591",5693196,2002,5.76923076923077,0,0.865384615384615,10.5769230769231,9.61538461538461,0,0,0,0,0
"23611",5706039,2002,57.6923076923077,76.9230769230769,1.53846153846154,38.4615384615385,11.5384615384615,0,0,0,0,0
"23621",5706040,2002,13.4615384615385,NA,0.769230769230769,23.0769230769231,23.0769230769231,0,0,0,10.3846153846154,0
"2363",5706208,2002,11.5384615384615,4.80769230769231,0.576923076923077,19.2307692307692,23.0769230769231,NA,0,0,0,0
"23641",5706209,2002,3.84615384615385,0,1.53846153846154,7.69230769230769,23.0769230769231,3.84615384615385,25,0,0,101.538461538462
"2365",5714032,2002,5.76923076923077,4.80769230769231,5.76923076923077,4.80769230769231,11.5384615384615,7.69230769230769,0,0,7.69230769230769,0
"2366",5714033,2002,5.76923076923077,4.80769230769231,0.961538461538462,1.92307692307692,11.5384615384615,11.5384615384615,0,0.961538461538462,7.69230769230769,0
"2368",5748035,2002,3.84615384615385,0,0,5.76923076923077,9.61538461538461,0,0,0,0,0
"23691",5748036,2002,5.76923076923077,4.80769230769231,0.576923076923077,5.76923076923077,9.61538461538461,0,0,0,0,0
"23701",5749046,2002,6.73076923076923,0,0,1.92307692307692,38.4615384615385,0,0,0,0,0
"23711",5749047,2002,15.3846153846154,0,0.961538461538462,9.61538461538461,5.76923076923077,0.384615384615385,0,0,0,0
"23721",5749048,2002,5.76923076923077,0,0.961538461538462,2.88461538461538,23.0769230769231,0,0,0,0,0
"23731",5770031,2002,0,0.769230769230769,1.15384615384615,1.92307692307692,NA,1.92307692307692,0,0,0,0
"23741",5771030,2002,NA,0,1.92307692307692,0,57.6923076923077,0,0,0,0,0
"23751",5774032,2002,9.61538461538461,4.80769230769231,1.92307692307692,3.84615384615385,9.61538461538461,0,0,0,0,0
"23761",5774033,2002,5.76923076923077,3.84615384615385,1.92307692307692,3.84615384615385,5.76923076923077,0,0,0.961538461538462,0,0
"23771",5780031,2002,19.2307692307692,9.61538461538461,0,19.2307692307692,19.2307692307692,2.88461538461538,0,0,0,34.6153846153846
"2378",5784032,2002,9.61538461538461,0,1.15384615384615,1.92307692307692,7.98076923076923,0,0,0,0,0
"23791",5784037,2002,9.61538461538461,0,1.15384615384615,6.73076923076923,7.94230769230769,0,0,0,0,0
"23801",5801035,2002,1.92307692307692,0,0.961538461538462,4.80769230769231,19.2307692307692,0,0,0,0,0
"23811",5812050,2002,0.961538461538462,0,1.92307692307692,1.92307692307692,1.92307692307692,0,0,0,0,0
"23821",5812051,2002,0,0,0.961538461538462,9.61538461538461,23.0769230769231,0.769230769230769,0,0,0,0
"23831",5812052,2002,0.961538461538462,0,0.384615384615385,1.15384615384615,1.15384615384615,0,0,0,0,0
"23841",5812053,2002,3.84615384615385,3.84615384615385,0.961538461538462,5.76923076923077,7.69230769230769,0,0.0673076923076923,0,0,0
"23851",5812059,2002,4.61538461538461,3.84615384615385,5.76923076923077,46.1538461538462,38.4615384615385,5.76923076923077,0,4.80769230769231,0,0
"23861",5812060,2002,2.88461538461538,3.84615384615385,0.576923076923077,5.76923076923077,7.69230769230769,0,0,0,0,0
"2388",5813034,2002,6.73076923076923,3.36538461538462,1.92307692307692,6.73076923076923,46.1538461538462,9.61538461538461,0,0,0,0
"2389",5813035,2002,7.69230769230769,4.80769230769231,1.44230769230769,4.80769230769231,23.0769230769231,0,0,0,0,0
"2390",5814039,2002,0,0,0.769230769230769,5.76923076923077,1.92307692307692,1.92307692307692,0,0,0,0
"23911",5814040,2002,0.384615384615385,0,0.0576923076923077,1.53846153846154,0.173076923076923,0.384615384615385,0,0,0,0
"23921",5814184,2002,7.69230769230769,0,0.961538461538462,19.2307692307692,19.2307692307692,0,0,0,0,0
"23931",5814185,2002,7.69230769230769,0,0.961538461538462,21.1538461538462,23.0769230769231,0,0,0,0,0
"23941",5814186,2002,7.69230769230769,0,0.480769230769231,5.76923076923077,38.4615384615385,1.92307692307692,0,0,0,0
"2395",5819034,2002,5.76923076923077,0,0.769230769230769,3.84615384615385,23.0769230769231,10.5769230769231,0,0,0,0
"23961",5820034,2002,19.2307692307692,2.88461538461538,0.865384615384615,28.8461538461538,28.8461538461538,0,0.730769230769231,0,0,0
"23971",5820035,2002,28.8461538461538,2.88461538461538,0.865384615384615,28.8461538461538,28.8461538461538,0,0,0,0,0
"2398",5821030,2002,7.69230769230769,3.84615384615385,0.769230769230769,7.69230769230769,NA,0,0,1.73076923076923,0,0
